best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0092,1,2.1043078899383545,1,0.0015100061001890217,0,48.374001026153564,1,0.0092
0.0125,3,0.9733388423919678,1,0.0015071187394782523,1,43.982075691223145,1,0.0107
0.0586,10,1.1670582294464111,1,0.001474547091398441,0,33.25650930404663,1,0.0586
0.085,37,1.0661416053771973,1,0.0010701162736120157,0,17.327301502227783,1,0.085
0.085,47,0.9732794761657715,1,0.0008497986866588733,10,14.514440774917603,1,0.079
0.0116,1,1.4127914905548096,1,0.0018414708539622043,0,48.20637845993042,2,0.0116
0.0141,3,0.971468448638916,1,0.001837949682363565,1,43.26263475418091,2,0.0102
0.0634,10,1.1065561771392822,1,0.0017982281603134368,0,31.573666095733643,2,0.0634
0.0836,23,1.1866519451141357,1,0.001619041191896396,0,21.149120569229126,2,0.0836
0.0836,33,0.9898149967193604,1,0.0014044573914125,10,16.23637843132019,2,0.079
0.0079,1,1.3999478816986084,1,0.0012890295976735668,0,48.4909348487854,3,0.0079
0.0134,3,1.1855275630950928,1,0.0012865647775547105,0,44.526063442230225,3,0.0134
0.0569,10,1.1859464645385742,1,0.0012587597121217773,0,34.611647605895996,3,0.0569
0.0869,28,1.194082498550415,1,0.0010630752642275378,0,22.89224338531494,3,0.0869
0.0869,38,0.8661854267120361,1,0.0008954722128751358,10,19.159883499145508,3,0.0829
0.0108,1,1.2945737838745117,1,0.001657323768865912,0,48.29818105697632,4,0.0108
0.0128,3,0.8678348064422607,1,0.0016541547144265632,1,43.64988088607788,4,0.0101
0.0597,10,1.109933614730835,1,0.001618405344574978,0,32.46811819076538,4,0.0597
0.0835,24,1.0597198009490967,1,0.0014401836588373135,0,21.837828636169434,4,0.0835
0.0835,34,0.9699652194976807,1,0.0012421774227500337,10,17.182454586029053,4,0.0821
0.0108,1,1.3374557495117188,1,0.0017678120201236394,0,48.24267578125,5,0.0108
0.0139,3,0.9663119316101074,1,0.001764431695388334,1,43.4142427444458,5,0.0099
0.0626,10,1.0593693256378174,1,0.0017262990342133099,0,31.921348094940186,5,0.0626
0.0837,23,1.0539183616638184,1,0.0015542795445018204,0,21.63516330718994,5,0.0837
0.0837,33,0.8997304439544678,1,0.001348279096,10,16.780680656433105,5,0.0805
0.0128,1,1.2359306812286377,1,0.0023939121102508417,0,47.95254945755005,6,0.0128
0.0128,3,0.9046111106872559,1,0.0023893345871724195,2,42.23964595794678,6,0.0103
0.0693,10,0.9855303764343262,1,0.0023376966085050964,3,29.342047691345215,6,0.0659
0.0828,18,1.1222069263458252,1,0.0022139296367746247,0,21.520046710968018,6,0.0828
0.0828,28,0.9620559215545654,1,0.0019742826338010025,10,15.131499528884888,6,0.0636
0.0116,1,1.4146828651428223,1,0.0019151296878007688,0,48.1706600189209,7,0.0116
0.0143,3,0.9793968200683594,1,0.0019114676693387958,1,43.1150598526001,7,0.0092
0.0636,10,1.0873076915740967,1,0.0018701572864135633,0,31.23832654953003,7,0.0636
0.0846,12,1.0904006958007812,1,0.001850409467514836,0,29.08739471435547,7,0.0846
0.0846,22,0.9596261978149414,1,0.0017027106425666456,10,21.24471163749695,7,0.0775
0.0118,1,1.2724735736846924,1,0.0020256179390584963,0,48.11803150177002,8,0.0118
0.0148,3,0.940636157989502,1,0.0020217446503005667,1,42.901021003723145,8,0.0096
0.0666,10,1.002742052078247,1,0.001978050976051895,0,30.758775234222412,8,0.0666
0.0841,12,1.005573034286499,1,0.001957163859908614,0,28.56991147994995,8,0.0841
0.0841,22,0.9899961948394775,1,0.001800943948902755,10,20.576493740081787,8,0.0787
0.0128,1,1.3655123710632324,1,0.0021729356077353867,0,48.04999256134033,9,0.0128
0.0134,3,0.9428629875183105,1,0.0021687806252488778,1,42.62907791137695,9,0.0092
0.0665,10,1.1871421337127686,1,0.002121909229228432,0,30.163290977478027,9,0.0665
0.0831,12,1.1893353462219238,1,0.0020995030500889768,0,27.92158794403076,9,0.0831
0.0831,22,0.9653637409210205,1,0.0019319216909805244,10,19.743509769439697,9,0.0788
