timestamp_utc,source_run_dir,source_result_json,checkpoint_file,dataset,model,scope,tier,group,selected_family,selected_polarity,label,data_path,logging_dir,metrics_summary_file,special_metrics_file,router_diag_file,status,error,best_valid_mrr20,test_mrr20,best_valid_ndcg20,test_ndcg20,best_valid_hr10,test_hr10,best_valid_seen_mrr20,test_seen_mrr20,best_valid_hit10,test_hit10,best_valid_seen_hit10,best_valid_seen_ndcg20,test_seen_hit10,test_seen_ndcg20,best_valid_unseen_hit10,best_valid_unseen_ndcg20,best_valid_unseen_mrr20,test_unseen_hit10,test_unseen_ndcg20,test_unseen_mrr20
2026-04-19T09:25:02.914845+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,beauty,FeaturedMoE_N3,original,,,,,original,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_original_9_092458_879001,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_original_9_092458_879001/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_original_9_092458_879001/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_original_9_092458_879001/router_diag.json,ok,,0.07312175627958262,0.04461353436312084,0.09352849378730312,0.055495329613062604,0.1606,0.1289,0.09206293411104076,0.07631598858104052,0.12759170653907495,0.07537688442211055,0.1606425702811245,0.11775575422618284,0.12893982808022922,0.09493040624354836,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19T09:25:13.060731+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,beauty,FeaturedMoE_N3,tier_union,permissive,,,,permissive_union,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/permissive,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_union_9_092512_059561,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_union_9_092512_059561/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_union_9_092512_059561/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_union_9_092512_059561/router_diag.json,ok,,0.07312175627958262,0.04461353436312084,0.09352849378730312,0.055495329613062604,0.1606,0.1289,0.09206293411104076,0.07631598858104052,0.12759170653907495,0.07537688442211055,0.1606425702811245,0.11775575422618284,0.12893982808022922,0.09493040624354836,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19T09:25:21.208064+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,beauty,FeaturedMoE_N3,tier_group,permissive,exposure_minus,exposure,minus,permissive__exposure_minus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/exposure_minus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_minus_9_092520_246499,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_minus_9_092520_246499/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_minus_9_092520_246499/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_minus_9_092520_246499/router_diag.json,ok,,0.07312175627958262,0.04461353436312084,0.09352849378730312,0.055495329613062604,0.1606,0.1289,0.09206293411104076,0.07631598858104052,0.12759170653907495,0.07537688442211055,0.1606425702811245,0.11775575422618284,0.12893982808022922,0.09493040624354836,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19T09:25:20.244511+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,beauty,FeaturedMoE_N3,tier_group,permissive,exposure_plus,exposure,plus,permissive__exposure_plus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/exposure_plus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_plus_9_092519_213236,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_plus_9_092519_213236/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_plus_9_092519_213236/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_plus_9_092519_213236/router_diag.json,ok,,0.07312175627958262,0.04461353436312084,0.09352849378730312,0.055495329613062604,0.1606,0.1289,0.09206293411104076,0.07631598858104052,0.12759170653907495,0.07537688442211055,0.1606425702811245,0.11775575422618284,0.12893982808022922,0.09493040624354836,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19T09:25:17.030803+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,beauty,FeaturedMoE_N3,tier_group,permissive,focus_minus,focus,minus,permissive__focus_minus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/focus_minus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_minus_9_092516_054928,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_minus_9_092516_054928/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_minus_9_092516_054928/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_minus_9_092516_054928/router_diag.json,ok,,0.07312175627958262,0.04461353436312084,0.09352849378730312,0.055495329613062604,0.1606,0.1289,0.09206293411104076,0.07631598858104052,0.12759170653907495,0.07537688442211055,0.1606425702811245,0.11775575422618284,0.12893982808022922,0.09493040624354836,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19T09:25:16.053313+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,beauty,FeaturedMoE_N3,tier_group,permissive,focus_plus,focus,plus,permissive__focus_plus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/focus_plus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_plus_9_092515_080210,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_plus_9_092515_080210/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_plus_9_092515_080210/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_plus_9_092515_080210/router_diag.json,ok,,0.07312175627958262,0.04461353436312084,0.09352849378730312,0.055495329613062604,0.1606,0.1289,0.09206293411104076,0.07631598858104052,0.12759170653907495,0.07537688442211055,0.1606425702811245,0.11775575422618284,0.12893982808022922,0.09493040624354836,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19T09:25:15.078620+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,beauty,FeaturedMoE_N3,tier_group,permissive,memory_minus,memory,minus,permissive__memory_minus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/memory_minus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_minus_9_092514_067721,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_minus_9_092514_067721/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_minus_9_092514_067721/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_minus_9_092514_067721/router_diag.json,ok,,0.07312175627958262,0.04461353436312084,0.09352849378730312,0.055495329613062604,0.1606,0.1289,0.09206293411104076,0.07631598858104052,0.12759170653907495,0.07537688442211055,0.1606425702811245,0.11775575422618284,0.12893982808022922,0.09493040624354836,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19T09:25:14.066114+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,beauty,FeaturedMoE_N3,tier_group,permissive,memory_plus,memory,plus,permissive__memory_plus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/memory_plus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_plus_9_092513_062203,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_plus_9_092513_062203/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_plus_9_092513_062203/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_plus_9_092513_062203/router_diag.json,ok,,0.07312175627958262,0.04461353436312084,0.09352849378730312,0.055495329613062604,0.1606,0.1289,0.09206293411104076,0.07631598858104052,0.12759170653907495,0.07537688442211055,0.1606425702811245,0.11775575422618284,0.12893982808022922,0.09493040624354836,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19T09:25:19.211264+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,beauty,FeaturedMoE_N3,tier_group,permissive,tempo_minus,tempo,minus,permissive__tempo_minus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/tempo_minus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_minus_9_092518_233316,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_minus_9_092518_233316/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_minus_9_092518_233316/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_minus_9_092518_233316/router_diag.json,ok,,0.07312175627958262,0.04461353436312084,0.09352849378730312,0.055495329613062604,0.1606,0.1289,0.09206293411104076,0.07631598858104052,0.12759170653907495,0.07537688442211055,0.1606425702811245,0.11775575422618284,0.12893982808022922,0.09493040624354836,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-19T09:25:18.231484+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q5_beauty_route_rec_full_r02_s3_20260419_091907_041896_pid806865_best_model_state.pth,beauty,FeaturedMoE_N3,tier_group,permissive,tempo_plus,tempo,plus,permissive__tempo_plus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/tempo_plus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_plus_9_092517_032487,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_plus_9_092517_032487/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_plus_9_092517_032487/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q5/case_eval/Q5_BEAUTY_ROUTE_REC_FULL_R02_S3/case_eval/beauty_20260419_092458/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_plus_9_092517_032487/router_diag.json,ok,,0.07312175627958262,0.04461353436312084,0.09352849378730312,0.055495329613062604,0.1606,0.1289,0.09206293411104076,0.07631598858104052,0.12759170653907495,0.07537688442211055,0.1606425702811245,0.11775575422618284,0.12893982808022922,0.09493040624354836,0.0,0.0,0.0,0.0,0.0,0.0
